cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
19,18,0,3422800.0,100000003701161100;100000008137435100;100000002267998100;100000003718221100;100000001063678100,"периферийная группа; ведущие роли: peripheral=8, distributor=4"
20,17,1,21586840.0,100000004603109100;100000002224132100;100000005664922100;100000001965374100;100000003835149100,"периферийная группа; ведущие роли: peripheral=8, distributor=3"
21,17,1,2977887.0,100000002731501100;100000004007116100;100000003616818100;100000004160650100;100000004005964100,"периферийная группа; ведущие роли: peripheral=6, distributor=5"
22,16,0,954930.0,100000001899164100;100000002193259100;100000008443341100;100000000933075100;100000004420041100,"периферийная группа; ведущие роли: peripheral=9, coordinator=3"
23,15,0,850450.0,100000001788284100;100000001526235100;100000005505655100;100000002472632100;100000000860514100,"периферийная группа; ведущие роли: peripheral=8, coordinator=4"
24,15,0,3626010.0,100000008461532100;100000000791285100;100000006704530100;100000003069463100;100000003122817100,"периферийная группа; ведущие роли: peripheral=11, coordinator=2"
25,13,1,1392916.0,100000001380054100;100000005077484100;100000006232815100;100000001782980100;100000000703894100,"периферийная группа; ведущие роли: peripheral=5, coordinator=5"
26,11,0,432700.0,100000000267734100;100000000031787100;100000001601320100;100000004096559100;100000004613582100,"периферийная группа; ведущие роли: peripheral=8, coordinator=2"
27,11,0,3784703.0,100000003004487100;100000002175422100;100000003557488100;100000001317336100;100000002975437100,"периферийная группа; ведущие роли: peripheral=7, coordinator=3"
28,11,0,1868224.0,100000004715209100;100000002032323100;100000008603331100;100000008190411100;100000002671326100,"периферийная группа; ведущие роли: peripheral=7, distributor=2"
29,10,0,1260500.0,100000005074393100;100000006424479100;100000000733451100;100000008205937100;100000005882013100,"периферийная группа; ведущие роли: peripheral=6, coordinator=3"
30,10,0,603900.0,100000003635170100;100000002156381100;100000002696152100;100000004209339100;100000005602999100,"связующий контур; ведущие роли: coordinator=6, peripheral=3"
31,8,0,389000.0,100000005507142100;100000005264874100;100000002612809100;100000001825934100;100000002214207100,"периферийная группа; ведущие роли: peripheral=4, distributor=2"
32,6,0,115500.0,100000000076451100;100000002575080100;100000007131370100;100000004629688100;100000004750897100,"периферийная группа; ведущие роли: peripheral=4, coordinator=1"
33,6,0,1197154.0,100000004670388100;100000000291906100;100000000291908100;100000002214301100;100000004722630100,"связующий контур; ведущие роли: coordinator=4, peripheral=2"
34,6,1,1615030.0,100000008751429100;100000008736940100;100000008193577100;100000008659445100;100000005456919100,"контур распределения; ведущие роли: distributor=3, peripheral=2"
35,6,1,1527967.0,100000007939160100;100000000580561100;100000003888271100;100000005183943100;100000007930878100,"связующий контур; ведущие роли: coordinator=2, peripheral=2"
36,6,0,2540000.0,100000004479404100;100000004717647100;100000002922000100;100000002659103100;100000001533161100,"периферийная группа; ведущие роли: peripheral=4, coordinator=1"
37,6,3,4322461.0,100000008637537100;100000001732159100;100000003404627100;100000008314203100;100000008232832100,"периферийная группа; ведущие роли: peripheral=3, distributor=1"
38,6,1,275885.0,100000005485830100;100000005895525100;100000002462183100;100000005056870100;100000007175718100,"периферийная группа; ведущие роли: peripheral=3, terminal=2"
39,6,1,383300.0,100000005546031100;100000004094958100;100000005363908100;100000004331458100;100000008575624100,"транзитная цепочка; ведущие роли: transit=2, distributor=1"
40,5,1,2809200.0,100000004135268100;100000008571433100;100000004979498100;100000007507343100;100000002738256100,"периферийная группа; ведущие роли: peripheral=3, coordinator=1"
41,5,2,108007.0,100000006562026100;100000006249740100;100000007347733100;100000006831291100;100000008129393100,"периферийная группа; ведущие роли: peripheral=3, distributor=1"
42,4,1,1404980.0,100000001872484100;100000000785800100;100000008601794100;100000002459163100,"периферийная группа; ведущие роли: peripheral=2, distributor=1"
43,4,1,79050.0,100000003148220100;100000006888238100;100000004971871100;100000001852140100,"периферийная группа; ведущие роли: peripheral=2, coordinator=2"
44,4,0,332709.0,100000002513028100;100000004610802100;100000002516862100;100000004780083100,"группа конечных получателей; ведущие роли: terminal=2, distributor=1"
45,3,1,450000.0,100000002371751100;100000000769919100;100000007018630100,"периферийная группа; ведущие роли: peripheral=2, coordinator=1"
46,3,1,450816.0,100000005034574100;100000007283257100;100000004388983100,"группа конечных получателей; ведущие роли: terminal=2, peripheral=1"
47,2,1,30000.0,100000003980083100;100000003200071100,периферийная группа; ведущие роли: peripheral=2
48,2,1,81465.0,100000003865939100;100000005392290100,периферийная группа; ведущие роли: peripheral=2
49,1,1,0.0,100000000456947100,Изолированный клиент без наблюдаемых переводов
50,1,1,0.0,100000003265658100,Изолированный клиент без наблюдаемых переводов
51,1,1,0.0,100000003349739100,Изолированный клиент без наблюдаемых переводов
52,1,1,0.0,100000003770083100,Изолированный клиент без наблюдаемых переводов
53,1,1,0.0,100000004021459100,Изолированный клиент без наблюдаемых переводов
54,1,1,0.0,100000004174835100,Изолированный клиент без наблюдаемых переводов
55,1,1,0.0,100000005017150100,Изолированный клиент без наблюдаемых переводов
56,1,1,0.0,100000005087431100,Изолированный клиент без наблюдаемых переводов
57,1,1,0.0,100000005235389100,Изолированный клиент без наблюдаемых переводов
58,1,1,0.0,100000005480435100,Изолированный клиент без наблюдаемых переводов
59,1,1,0.0,100000005495722100,Изолированный клиент без наблюдаемых переводов
60,1,1,0.0,100000005550592100,Изолированный клиент без наблюдаемых переводов
61,1,1,0.0,100000005560900100,Изолированный клиент без наблюдаемых переводов
62,1,1,0.0,100000005568407100,Изолированный клиент без наблюдаемых переводов
63,1,1,0.0,100000008117324100,Изолированный клиент без наблюдаемых переводов
64,1,1,0.0,100000008205000100,Изолированный клиент без наблюдаемых переводов
65,1,1,0.0,100000008513251100,Изолированный клиент без наблюдаемых переводов
66,1,1,0.0,100000008669037100,Изолированный клиент без наблюдаемых переводов
67,1,1,0.0,100000008701222100,Изолированный клиент без наблюдаемых переводов
